technology,hour,value
Heat,1935,16810.294950000003
Heat,1936,16107.452325000004
Heat,1937,14497.335975000002
Heat,1938,14496.095925000003
Heat,1939,16820.923950000004
Heat,1940,16439.520000000004
Heat,1941,16625.881800000003
Heat,1942,16772.473425000004
Heat,1943,16238.631900000002
Heat,1944,14564.564400000003
Heat,1945,15091.674225000002
Heat,1946,17251.221300000005
Heat,1947,16595.677725
Heat,1948,16698.601875000004
Heat,1949,16995.948150000004
Heat,1950,16427.208075000002
Heat,1951,14544.280725000004
Heat,1952,15221.082300000002
Heat,1953,16683.278400000003
Heat,1954,17141.476875000004
Heat,1955,17603.749800000005
Heat,1956,17095.683600000004
Heat,1957,16571.053875
Heat,1958,14152.159200000002
Heat,1959,14853.407475000004
Heat,1960,17491.348125000004
Heat,1961,16153.422750000003
Heat,1962,16277.693475000002
Heat,1963,15137.290350000003
Heat,1964,15431.359350000002
Heat,1965,14563.235775000003
Heat,1966,14832.946650000002
Heat,1967,16242.794925000004
Heat,1968,15627.552975000004
Heat,1969,16295.142750000003
Heat,1970,16202.581875000003
Heat,1971,15448.631475000002
Heat,1972,13986.169650000003
Heat,1973,14040.909000000001
Heat,1974,14140.733025000003
Heat,1975,15852.799200000003
Heat,1976,16208.604975000004
Heat,1977,16282.565100000003
Heat,1978,15323.297850000003
Heat,1979,14133.381300000003
Heat,1980,14996.633250000003
Heat,1981,16380.883350000004
Heat,1982,15843.941700000003
Heat,1983,15700.981650000003
Heat,1984,15321.437775000002
Heat,1985,15152.082375000004
Heat,1986,14595.919950000003
Heat,1987,14905.223850000002
Heat,1988,16795.414350000003
Heat,1989,17681.518650000005
Heat,1990,16922.165175000002
Heat,1991,16975.04445
Heat,1992,16725.794400000002
Heat,1993,16499.751000000004
Heat,1994,14694.681075000002
Heat,1995,15685.126725000004
Heat,1996,16933.857075000004
Heat,1997,16730.400300000005
Heat,1998,17450.692200000005
Heat,1999,19090.392600000003
Heat,2000,18611.999025000005
Heat,2001,16057.141725000003
Heat,2002,16994.442375000002
Heat,2003,18984.811200000004
Heat,2004,17528.283900000006
Heat,2005,18242.729850000003
Heat,2006,18738.306975000003
Heat,2007,17357.688450000005
Heat,2008,16079.551200000004
Heat,2009,16288.676775000004
Heat,2010,16764.4131
Heat,2011,17144.311275000004
Heat,2012,16184.778300000004
Heat,2013,15010.185225000003
Heat,2014,14177.137350000005
Heat,2015,13950.739650000001
Heat,2016,13483.595100000002
Heat,2017,14089.536675000003
Heat,2018,16078.842600000002
Heat,2019,16662.994725000004
Heat,2020,16661.488950000003
Heat,2021,16107.363750000002
Heat,2022,15012.311025000003
Heat,2023,15199.647150000003
Heat,2024,16392.043800000003
Heat,2025,16230.571575000004
Heat,2026,16280.705025000003
Heat,2027,16034.732250000005
Heat,2028,15411.961425000003
Heat,2029,13813.271250000003
Heat,2030,14014.159350000004
Heat,2031,16077.425400000004
Heat,2032,15915.244575000002
Heat,2033,15882.028950000002
Heat,2034,16090.800225000003
Heat,2035,15531.006225000003
Heat,2036,13857.204450000001
Heat,2037,14638.258800000003
Heat,2038,16669.460700000003
Heat,2039,16061.836200000003
Heat,2040,16400.724150000002
Heat,2041,16413.390375000003
Heat,2042,15758.023950000003
Heat,2043,13871.730750000002
Heat,2044,14673.423075000002
Heat,2045,16187.258400000004
Heat,2046,16612.241250000003
Heat,2047,16833.413025
Heat,2048,16776.990750000004
Heat,2049,15911.347275000004
Heat,2050,13557.378075000002
Heat,2051,14405.217975000003
Heat,2052,17149.8915
Heat,2053,15428.524950000003
Heat,2054,15649.519575000002
Heat,2055,14605.663200000003
Heat,2056,14834.009550000002
Heat,2057,13872.262200000003
Heat,2058,14352.693000000003
Heat,2059,15650.848200000002
Heat,2060,15193.269750000003
Heat,2061,15662.008650000003
Heat,2062,15582.291150000003
Heat,2063,14725.948050000003
Heat,2064,13455.073950000002
Heat,2065,13526.199675000002
Heat,2066,13816.548525000002
Heat,2067,15271.481475000002
Heat,2068,15558.995925000003
Heat,2069,15674.054850000004
Heat,2070,14758.455075000003
Heat,2071,13455.516825000002
Heat,2072,14491.490025000003
Heat,2073,15841.904475000003
Heat,2074,15295.751025000003
Heat,2075,14839.324050000003
Heat,2076,14713.104675000004
Heat,2077,14813.194425000003
Heat,2078,13958.799975000004
Heat,2079,14386.262925000003
Heat,2080,16646.696925000004
Heat,2081,17463.092700000005
Heat,2082,16731.020325
Heat,2083,16739.346375
Heat,2084,16584.162975000003
Heat,2085,16206.390600000004
Heat,2086,15471.749550000002
Heat,2087,16661.577525
Heat,2088,16299.925800000003
Heat,2089,17220.574350000003
Heat,2090,18749.733150000004
Heat,2091,18098.529750000005
Heat,2092,15699.918750000003
Heat,2093,16959.809550000005
Heat,2094,18506.771925000005
Heat,2095,17265.747600000006
Heat,2096,17971.867500000004
Heat,2097,18385.335600000006
Heat,2098,17071.9455
Heat,2099,15779.901975000002
Heat,2100,16294.965600000003
Heat,2101,16576.102650000004
Heat,2102,16805.777625000002
Heat,2103,16031.277825000003
Heat,2104,14509.382175000002
Heat,2105,13973.946300000003
Heat,2106,13603.968525000002
Heat,2107,13154.804700000002
Heat,2108,13919.029800000004
Heat,2109,15882.471825000002
Heat,2110,16226.231400000002
Heat,2111,16386.729300000003
Heat,2112,15684.683850000003
Heat,2113,14569.081725000004
Heat,2114,14956.243050000005
Heat,2115,16191.598575000002
Heat,2116,16031.720700000003
Heat,2117,16093.900350000004
Heat,2118,15717.102300000002
Heat,2119,15005.402175000003
Heat,2120,13362.335925000003
Heat,2121,13742.322675000003
Heat,2122,15813.826200000003
Heat,2123,15650.316750000004
Heat,2124,15675.826350000003
Heat,2125,15782.647800000002
Heat,2126,14940.565275000003
Heat,2127,13419.555375000002
Heat,2128,14479.798125000003
Heat,2129,16192.484325000003
Heat,2130,15751.203675000002
Heat,2131,16262.724300000003
Heat,2132,15952.180350000002
Heat,2133,15189.638175000004
Heat,2134,13396.614450000003
Heat,2135,14412.038250000003
Heat,2136,15982.030125000003
Heat,2137,16376.100300000004
Heat,2138,16399.306950000002
Heat,2139,16644.571125000002
Heat,2140,15617.012550000003
Heat,2141,12634.338000000002
Heat,2142,14235.419700000004
Heat,2143,16690.630125000003
Heat,2144,14974.135200000002
Heat,2145,15387.337575000003
Heat,2146,14341.709700000003
Heat,2147,14550.746700000003
Heat,2148,13547.457675000001
Heat,2149,14125.320975000002
Heat,2150,15433.219425000003
Heat,2151,14968.200675000004
Heat,2152,15374.937075000003
Heat,2153,15226.928250000004
Heat,2154,14284.313100000003
Heat,2155,12887.042475000002
Heat,2156,13226.55045
Heat,2157,13686.431850000003
Heat,2158,14983.612725000003
Heat,2159,15334.635450000003
Heat,2160,15517.011375000004
Heat,2161,14353.844475000004
Heat,2162,13020.347850000002
Heat,2163,14248.794525000001
Heat,2164,15462.980625000004
Heat,2165,15076.793625000002
Heat,2166,14314.162875000002
Heat,2167,14272.709775000003
Heat,2168,14574.750525000003
Heat,2169,13528.148325000004
Heat,2170,14110.440375000004
Heat,2171,16843.687725000003
Heat,2172,17521.995075000006
Heat,2173,16935.008550000002
Heat,2174,16938.994425000004
Heat,2175,16775.662125000003
Heat,2176,16209.667875000003
Heat,2177,14288.210400000004
Heat,2178,15818.520675000002
Heat,2179,16727.831625000003
Heat,2180,16412.770350000003
Heat,2181,17406.138975
Heat,2182,18710.848725000003
Heat,2183,17772.573750000003
Heat,2184,15610.812300000003
Heat,2185,17256.358650000002
Heat,2186,18462.2187
Heat,2187,17270.176350000005
Heat,2188,18249.107250000005
Heat,2189,18503.228925000003
Heat,2190,17154.585975000005
Heat,2191,15854.925000000003
Heat,2192,16539.609750000003
Heat,2193,16811.269275000002
Heat,2194,16710.470925
Heat,2195,16100.809200000003
Heat,2196,14324.880450000004
Heat,2197,14011.856400000002
Heat,2198,13647.636000000002
Heat,2199,13197.143550000003
Heat,2200,14153.753550000003
Heat,2201,16145.273850000003
Heat,2202,16235.266050000004
Heat,2203,16592.577600000004
Heat,2204,15491.324625000001
Heat,2205,14447.468250000002
Heat,2206,15086.891175000002
Heat,2207,16343.504700000003
Heat,2208,16135.442025000004
Heat,2209,16166.620425000003
Heat,2210,15792.036750000003
Heat,2211,14903.983800000004
Heat,2212,13203.255225000003
Heat,2213,13937.896275000003
Heat,2214,15964.315125000003
Heat,2215,15686.189625000003
Heat,2216,15740.840400000003
Heat,2217,15822.417975000002
Heat,2218,14805.045525000003
Heat,2219,13172.962575000003
Heat,2220,14616.823650000004
Heat,2221,16305.240300000003
Heat,2222,15899.035350000002
Heat,2223,16461.220875000003
Heat,2224,15963.340800000002
Heat,2225,15122.055450000003
Heat,2226,13224.070350000002
Heat,2227,14702.741400000003
Heat,2228,16082.119875000004
Heat,2229,16448.288925
Heat,2230,16444.745925000003
Heat,2231,16504.268325000005
Heat,2232,15519.225750000003
Heat,2233,12916.715100000003
Heat,2234,14285.641725000001
Heat,2235,16608.786825000003
Heat,2236,15072.630600000002
Heat,2237,15036.757725000003
Heat,2238,14450.656950000002
Heat,2239,14472.977850000003
Heat,2240,13308.128025000002
Heat,2241,14293.259175000003
Heat,2242,15473.786775000002
Heat,2243,15135.164550000003
Heat,2244,15520.288650000002
Heat,2245,15263.952600000004
Heat,2246,14030.102850000003
Heat,2247,12393.679725000002
Heat,2248,12950.550750000002
Heat,2249,13679.788725000004
Heat,2250,15044.109450000004
Heat,2251,15556.515825000002
Heat,2252,15564.399000000003
Heat,2253,14230.636650000004
Heat,2254,12821.939850000002
Heat,2255,14399.194875000003
Heat,2256,15637.650525000003
Heat,2257,15103.986150000004
Heat,2258,14188.829250000003
Heat,2259,14319.565950000002
Heat,2260,14532.234525000003
Heat,2261,13494.224100000003
Heat,2262,14067.127200000003
Heat,2263,17394.889950000004
Heat,2264,18096.226800000004
Heat,2265,17591.615025000003
Heat,2266,17501.002800000002
Heat,2267,17304.454875000003
Heat,2268,16476.721500000003
Heat,2269,14302.648125000003
Heat,2270,16373.088750000003
Heat,2271,17279.033850000003
Heat,2272,17042.450025000002
Heat,2273,17952.381000000005
Heat,2274,19082.066550000003
Heat,2275,17555.210700000003
Heat,2276,15764.312775000002
Heat,2277,17800.209150000002
Heat,2278,18916.342725000006
Heat,2279,17918.899650000003
Heat,2280,18743.621475000004
Heat,2281,18984.456900000005
Heat,2282,17456.538150000004
Heat,2283,15992.393400000003
Heat,2284,17036.8698
Heat,2285,17297.280300000002
Heat,2286,17064.150900000004
Heat,2287,16577.254125000003
Heat,2288,14524.705650000002
Heat,2289,14302.028100000003
Heat,2290,13761.720600000002
Heat,2291,13440.370500000003
Heat,2292,14848.358700000003
Heat,2293,16653.782925000003
Heat,2294,16735.537650000002
Heat,2295,16885.229400000004
Heat,2296,15455.186025000003
Heat,2297,14549.152350000002
Heat,2298,15674.940600000004
Heat,2299,16741.117875000004
Heat,2300,16711.799550000003
Heat,2301,16661.134650000004
Heat,2302,16335.267225000001
Heat,2303,15017.979825000002
Heat,2304,13373.142075000003
Heat,2305,14668.285725000003
Heat,2306,16591.160400000004
Heat,2307,16172.909250000002
Heat,2308,16394.435325000002
Heat,2309,16438.988550000002
Heat,2310,14917.004325000002
Heat,2311,13200.243675000003
Heat,2312,15181.046400000003
Heat,2313,16771.676250000004
Heat,2314,16330.927050000004
Heat,2315,16880.180625000005
Heat,2316,16351.122150000003
Heat,2317,15267.318450000002
Heat,2318,13199.357925000002
Heat,2319,15402.041025000004
Heat,2320,16512.771525000004
Heat,2321,16907.196000000004
Heat,2322,16623.490275000004
Heat,2323,16642.976775000003
Heat,2324,15555.984375000002
Heat,2325,12970.302975000004
Heat,2326,14858.279100000003
Heat,2327,16774.864950000003
Heat,2328,15467.852250000002
Heat,2329,14848.801575000003
Heat,2330,14768.464050000004
Heat,2331,14439.053625000002
Heat,2332,13276.152450000003
Heat,2333,14808.854250000004
Heat,2334,15957.051975000002
Heat,2335,15451.465875000004
Heat,2336,15940.577025000002
Heat,2337,15611.963775000004
Heat,2338,14083.513575000003
Heat,2339,12404.043000000003
Heat,2340,13230.536325000003
Heat,2341,14235.153975000003
Heat,2342,15366.788175000003
Heat,2343,15810.991800000003
Heat,2344,15824.012325000003
Heat,2345,14099.102775000003
Heat,2346,12763.480350000003
Heat,2347,14928.696225000002
Heat,2348,15856.342200000003
Heat,2349,15400.889550000004
Heat,2350,14250.034575000003
Heat,2351,14512.482300000001
Heat,2352,14598.931500000002
Heat,2353,13384.125375000001
Heat,2354,14547.823725000002
Heat,2355,18623.425200000005
Heat,2356,19175.424600000002
Heat,2357,18875.598225000005
Heat,2358,18791.274825000004
Heat,2359,18619.793625000002
Heat,2360,16733.146125000003
Heat,2361,14500.967550000001
Heat,2362,17841.396525000004
Heat,2363,18365.494800000004
Heat,2364,18311.464050000006
Heat,2365,19152.306525000004
Heat,2366,20296.784100000004
Heat,2367,17538.912900000003
Heat,2368,15610.812300000003
Heat,2369,19175.867475000003
Heat,2370,19916.177325000004
Heat,2371,19174.804575000006
Heat,2372,19701.648675000004
Heat,2373,20049.039825000003
Heat,2374,17674.521225000004
Heat,2375,15884.066175000002
Heat,2376,18268.239450000005
Heat,2377,18426.168675000004
Heat,2378,18271.782450000002
Heat,2379,17682.758700000002
Heat,2380,14599.817250000004
Heat,2381,14596.982850000002
Heat,2382,13909.197975000003
Heat,2383,13747.725750000003
Heat,2384,16378.226100000002
Heat,2385,17999.502900000003
Heat,2386,18037.590150000004
Heat,2387,18034.312875000003
Heat,2388,15721.708200000003
Heat,2389,14618.772300000002
Heat,2390,17277.970950000003
Heat,2391,17922.442650000005
Heat,2392,17792.680275000006
Heat,2393,17898.793125000004
Heat,2394,17655.920475000003
Heat,2395,15163.331400000003
Heat,2396,13269.686475000004
Heat,2397,16193.635800000002
Heat,2398,17774.522400000005
Heat,2399,17457.246750000002
Heat,2400,17620.047600000005
Heat,2401,17581.517475000004
Heat,2402,15179.363475000002
Heat,2403,13275.798150000004
Heat,2404,16521.983325
Heat,2405,17929.262925000003
Heat,2406,17453.703750000004
Heat,2407,17913.230850000004
Heat,2408,17532.181200000003
Heat,2409,15381.668775000004
Heat,2410,13080.844575000001
Heat,2411,16657.414500000003
Heat,2412,17541.038700000005
Heat,2413,17935.286025
Heat,2414,17638.648350000003
Heat,2415,17386.386750000005
Heat,2416,15681.495150000002
Heat,2417,12867.201675000002
Heat,2418,16015.157175000002
Heat,2419,17491.525275000004
Heat,2420,16439.608575000002
Heat,2421,14649.419250000003
Heat,2422,15274.670175000003
Heat,2423,14555.529750000003
Heat,2424,13109.808600000002
Heat,2425,15999.390825000004
Heat,2426,16973.450100000002
Heat,2427,16519.237500000003
Heat,2428,16734.474750000005
Heat,2429,16327.915500000003
Heat,2430,13947.462375000003
Heat,2431,12599.793750000003
Heat,2432,13335.320550000002
Heat,2433,15485.390100000004
Heat,2434,16255.018275000004
Heat,2435,16849.622250000004
Heat,2436,16617.024300000005
Heat,2437,14172.620025000004
Heat,2438,12733.630575000003
Heat,2439,15926.847900000002
Heat,2440,16596.917775000005
Heat,2441,16092.571725000003
Heat,2442,14217.261825000003
Heat,2443,15181.666425000003
Heat,2444,14640.384600000001
Heat,2445,13434.347400000002
Heat,2446,15599.474700000002
Heat,2447,42705.9048
Heat,2448,42714.939450000005
Heat,2449,42294.03105
Heat,2450,41940.08535
Heat,2451,41671.52595
Heat,2452,34085.0772
Heat,2453,29383.516200000002
Heat,2454,41146.09905
Heat,2455,42010.0596
Heat,2456,41587.55685
Heat,2457,43150.37415
Heat,2458,45545.44215
Heat,2459,35394.03855
Heat,2460,31066.264049999998
Heat,2461,43791.30285
Heat,2462,44658.4521
Heat,2463,43191.472949999996
Heat,2464,44465.53575
Heat,2465,44610.79875
Heat,2466,35763.3963
Heat,2467,31681.8603
Heat,2468,41206.330050000004
Heat,2469,41144.1504
Heat,2470,40647.953250000006
Heat,2471,39290.8071
Heat,2472,29193.2571
Heat,2473,30204.25215
Heat,2474,27606.878849999997
Heat,2475,27562.414200000003
Heat,2476,37383.9645
Heat,2477,39708.8811
Heat,2478,40071.152850000006
Heat,2479,40047.06045
Heat,2480,32182.4862
Heat,2481,29087.14425
Heat,2482,40092.76515
Heat,2483,40655.03925
Heat,2484,40380.81105
Heat,2485,40276.4697
Heat,2486,39669.9081
Heat,2487,31052.800649999997
Heat,2488,26534.5899
Heat,2489,38253.771
Heat,2490,40491.70695
Heat,2491,39740.59095
Heat,2492,39801.88485
Heat,2493,39773.895150000004
Heat,2494,31365.64755
Heat,2495,26957.9784
Heat,2496,38583.80145
Heat,2497,40837.14945
Heat,2498,40076.11305
Heat,2499,40790.2047
Heat,2500,39979.389149999995
Heat,2501,31718.7075
Heat,2502,26562.40245
Heat,2503,38691.3315
Heat,2504,39828.45735
Heat,2505,40626.1638
Heat,2506,40348.215449999996
Heat,2507,39385.4052
Heat,2508,32790.28785
Heat,2509,25983.830550000002
Heat,2510,37224.70665
Heat,2511,39323.57985
Heat,2512,37931.180850000004
Heat,2513,29253.133800000003
Heat,2514,33959.655
Heat,2515,30694.780499999997
Heat,2516,26520.772200000003
Heat,2517,37440.12105
Heat,2518,38695.76025
Heat,2519,37650.220949999995
Heat,2520,38152.618350000004
Heat,2521,37297.8696
Heat,2522,28998.7464
Heat,2523,25771.782
Heat,2524,27595.89555
Heat,2525,36501.934649999996
Heat,2526,37190.5167
Heat,2527,38235.7017
Heat,2528,37560.7602
Heat,2529,29905.754399999998
Heat,2530,26230.42335
Heat,2531,36604.8588
Heat,2532,37549.59975
Heat,2533,36740.02425
Heat,2534,30268.203299999997
Heat,2535,34063.99635
Heat,2536,30893.897100000002
Heat,2537,27790.76055
Heat,2538,36634.08855
Heat,2539,19316.2145625
Heat,2540,19233.2493125
Heat,2541,18955.197625
Heat,2542,18801.2985625
Heat,2543,18751.5489375
Heat,2544,15048.449625000001
Heat,2545,12458.516625
Heat,2546,18693.310875
Heat,2547,18844.5526875
Heat,2548,18784.912187500002
Heat,2549,19320.126625
Heat,2550,20437.2788125
Heat,2551,15582.261625000001
Heat,2552,13281.7474375
Heat,2553,19819.7634375
Heat,2554,20022.0096875
Heat,2555,19439.7766875
Heat,2556,19836.961750000002
Heat,2557,19860.3603125
Heat,2558,15606.915
Heat,2559,13617.077625
Heat,2560,18569.305875000002
Heat,2561,18474.383
Heat,2562,18193.305
Heat,2563,17757.8850625
Heat,2564,12790.1561875
Heat,2565,13315.627375
Heat,2566,12030.7731875
Heat,2567,11909.351625000001
Heat,2568,17101.2490625
Heat,2569,18070.333375000002
Heat,2570,18112.7755625
Heat,2571,18304.2451875
Heat,2572,14275.2636875
Heat,2573,12694.716625000001
Heat,2574,18237.29725
Heat,2575,18451.796375
Heat,2576,18249.771562500002
Heat,2577,18171.9731875
Heat,2578,17946.328375
Heat,2579,13819.028625
Heat,2580,11608.270437500001
Heat,2581,17548.4051875
Heat,2582,18289.7779375
Heat,2583,17990.025375
Heat,2584,17999.32575
Heat,2585,18089.4508125
Heat,2586,13858.14925
Heat,2587,11969.435000000001
Heat,2588,17663.9955625
Heat,2589,18500.512625
Heat,2590,18321.369687500002
Heat,2591,18351.485187500002
Heat,2592,18240.24975
Heat,2593,14035.3730625
Heat,2594,11872.3715625
Heat,2595,17725.33375
Heat,2596,18123.1093125
Heat,2597,18361.0808125
Heat,2598,18395.4774375
Heat,2599,17971.498437500002
Heat,2600,14659.5315625
Heat,2601,11500.725625000001
Heat,2602,17284.673125
Heat,2603,18035.7153125
Heat,2604,17266.8105
Heat,2605,13065.403
Heat,2606,15461.799625000001
Heat,2607,13583.419125
Heat,2608,11684.0020625
Heat,2609,17202.3721875
Heat,2610,17665.102750000002
Heat,2611,17167.754125
Heat,2612,17380.48175
Heat,2613,17151.7368125
Heat,2614,13010.043625
Heat,2615,11461.457375
Heat,2616,12011.06525
Heat,2617,16933.8423125
Heat,2618,17108.113625
Heat,2619,17433.2576875
Heat,2620,17144.577
Heat,2621,13303.226875
Heat,2622,11668.427625
Heat,2623,16741.117875
Heat,2624,17081.7625625
Heat,2625,16804.9656875
Heat,2626,13614.420375
Heat,2627,15588.461875
Heat,2628,13693.6211875
Heat,2629,12327.130375
Heat,2630,16966.246
Heat,2631,43692.630300000004
Heat,2632,44081.710750000006
Heat,2633,43438.006700000005
Heat,2634,43097.317725
Heat,2635,42755.16726250001
Heat,2636,35037.37655000001
Heat,2637,29176.811675000004
Heat,2638,42745.099237500006
Heat,2639,42919.8281875
Heat,2640,43265.38878750001
Heat,2641,44475.82521250001
Heat,2642,47025.79612500001
Heat,2643,37271.179000000004
Heat,2644,31372.61545
Heat,2645,45485.388300000006
Heat,2646,45686.74880000001
Heat,2647,44993.02940000001
Heat,2648,45806.915550000005
Heat,2649,45061.881700000005
Heat,2650,36682.361925000005
Heat,2651,32223.688337500003
Heat,2652,42606.095537500005
Heat,2653,42242.185150000005
Heat,2654,41681.46111250001
Heat,2655,41195.435325000006
Heat,2656,30229.245062500006
Heat,2657,31280.866512500004
Heat,2658,28846.190725000004
Heat,2659,28311.611075000004
Heat,2660,39939.53040000001
Heat,2661,41779.705550000006
Heat,2662,41559.9952625
Heat,2663,42039.687937500006
Heat,2664,33457.67095
Heat,2665,30331.873962500005
Heat,2666,41987.561550000006
Heat,2667,42654.81178750001
Heat,2668,41552.20066250001
Heat,2669,41677.07665
Heat,2670,41338.336325000004
Heat,2671,32801.62545000001
Heat,2672,27462.162062500003
Heat,2673,40544.91100000001
Heat,2674,41800.00398750001
Heat,2675,41407.3510125
Heat,2676,41543.756512500004
Heat,2677,41581.430412500005
Heat,2678,33028.643175000005
Heat,2679,28894.095037500007
Heat,2680,41028.500975
Heat,2681,42288.4655875
Heat,2682,42332.31021250001
Heat,2683,42095.874012500004
Heat,2684,42013.21877500001
Heat,2685,33173.6552125
Heat,2686,28511.022925
Heat,2687,41138.112537500005
Heat,2688,41757.133687500005
Heat,2689,42341.079137500004
Heat,2690,42408.95711250001
Heat,2691,41500.2366625
Heat,2692,34841.6996125
Heat,2693,27655.078412500006
Heat,2694,40501.39115
Heat,2695,41664.5728125
Heat,2696,40089.4140625
Heat,2697,31252.773475000005
Heat,2698,36508.12013750001
Heat,2699,32147.853375000002
Heat,2700,27245.699525000004
Heat,2701,40081.294687500005
Heat,2702,40775.3388625
Heat,2703,39698.54735
Heat,2704,40244.49412500001
Heat,2705,39709.1025375
Heat,2706,31251.961537500003
Heat,2707,26974.674787500004
Heat,2708,28401.248975000002
Heat,2709,39444.0861375
Heat,2710,39635.703387500005
Heat,2711,40359.13970000001
Heat,2712,39964.3756875
Heat,2713,31612.461787500008
Heat,2714,27877.711675000002
Heat,2715,39060.36447500001
Heat,2716,39562.6290125
Heat,2717,38930.454475000006
Heat,2718,31961.107750000003
Heat,2719,36613.022462500005
Heat,2720,31919.698937500005
Heat,2721,29583.1052
Heat,2722,39545.0911625
Heat,2723,43725.270187500006
Heat,2724,43967.552337500005
Heat,2725,43471.2961375
Heat,2726,43130.2823875
Heat,2727,42767.99587500001
Heat,2728,36156.55120000001
Heat,2729,31357.675800000005
Heat,2730,43251.58585
Heat,2731,43514.815987500006
Heat,2732,43907.30657500001
Heat,2733,45140.47725
Heat,2734,47697.10605
Heat,2735,39124.50753750001
Heat,2736,33223.3457875
Heat,2737,45992.849237500006
Heat,2738,46474.65295000001
Heat,2739,45720.85017500001
Heat,2740,46202.978662500005
Heat,2741,45440.40696250001
Heat,2742,38818.894262500005
Heat,2743,34203.679125
Heat,2744,43376.62422500001
Heat,2745,42621.84712500001
Heat,2746,41865.28376250001
Heat,2747,41896.62455
Heat,2748,32268.994450000006
Heat,2749,33167.322100000005
Heat,2750,30259.611525000004
Heat,2751,30064.096975000004
Heat,2752,40709.734312500004
Heat,2753,41805.03800000001
Heat,2754,42287.49126250001
Heat,2755,42272.389225000006
Heat,2756,35406.645725
Heat,2757,32663.596075000005
Heat,2758,42594.078862500006
Heat,2759,42947.596450000005
Heat,2760,42076.387512500005
Heat,2761,41795.1323625
Heat,2762,41911.72658750001
Heat,2763,34723.6439
Heat,2764,29521.397950000002
Heat,2765,40988.878425
Heat,2766,42103.993387500006
Heat,2767,41579.64415000001
Heat,2768,42188.2725
Heat,2769,42089.3785125
Heat,2770,34762.77928750001
Heat,2771,30614.265825000002
Heat,2772,41554.63647500001
Heat,2773,42727.886162500006
Heat,2774,42743.312975
Heat,2775,42397.4276
Heat,2776,42580.925475000004
Heat,2777,34616.792925
Heat,2778,30649.666300000004
Heat,2779,42175.768662500006
Heat,2780,42476.997475000004
Heat,2781,42822.55807500001
Heat,2782,42748.18460000001
Heat,2783,42341.241525000005
Heat,2784,36461.02776250001
Heat,2785,29556.148875000003
Heat,2786,40881.54028750001
Heat,2787,42306.0034375
Heat,2788,40307.17570000001
Heat,2789,32849.2049875
Heat,2790,37442.010650000004
Heat,2791,34283.573775000004
Heat,2792,29025.466525000003
Heat,2793,40828.1148
Heat,2794,41487.245662500005
Heat,2795,40064.081612500006
Heat,2796,40789.95373750001
Heat,2797,39807.5093625
Heat,2798,32682.270637500005
Heat,2799,28748.433450000004
Heat,2800,30295.012000000006
Heat,2801,40373.754575000006
Heat,2802,40037.45006250001
Heat,2803,40960.7853875
Heat,2804,40746.59627500001
Heat,2805,33752.07948750001
Heat,2806,29687.195587500002
Heat,2807,39928.97521250001
Heat,2808,40346.148700000005
Heat,2809,39594.45696250001
Heat,2810,33242.6699
Heat,2811,37449.1557
Heat,2812,33596.18748750001
Heat,2813,31329.745150000002
Heat,2814,40278.4331125
Heat,2815,43627.1881375
Heat,2816,43579.7709875
Heat,2817,43528.61892500001
Heat,2818,43119.56481250001
Heat,2819,42887.02591250001
Heat,2820,37228.14631250001
Heat,2821,32491.302937500004
Heat,2822,43534.95203750001
Heat,2823,44399.665475
Heat,2824,44510.2513625
Heat,2825,45959.55980000001
Heat,2826,48716.89955
Heat,2827,40861.241850000006
Heat,2828,34756.933337500006
Heat,2829,46666.270200000006
Heat,2830,47065.90583750001
Heat,2831,46741.4556125
Heat,2832,47033.26595000001
Heat,2833,45958.58547500001
Heat,2834,40044.75750000001
Heat,2835,35724.762837500006
Heat,2836,43754.337550000004
Heat,2837,43157.40110000001
Heat,2838,42165.213475000004
Heat,2839,42223.18581250001
Heat,2840,33463.192125
Heat,2841,34239.566762500006
Heat,2842,30913.870762500002
Heat,2843,30960.475975
Heat,2844,41440.80283750001
Heat,2845,41931.2130875
Heat,2846,42899.85452500001
Heat,2847,42473.42495
Heat,2848,36696.4896375
Heat,2849,34114.366
Heat,2850,42943.0496
Heat,2851,43494.679937500005
Heat,2852,42718.30530000001
Heat,2853,42291.226175
Heat,2854,42311.849387500006
Heat,2855,35802.22167500001
Heat,2856,31137.803125000002
Heat,2857,41511.60378750001
Heat,2858,42434.45195
Heat,2859,41988.04871250001
Heat,2860,42565.01150000001
Heat,2861,42386.54763750001
Heat,2862,35346.7247375
Heat,2863,31746.431475000005
Heat,2864,42007.6976
Heat,2865,43282.92663750001
Heat,2866,43420.14407500001
Heat,2867,42505.41528750001
Heat,2868,43345.93298750001
Heat,2869,35813.1016375
Heat,2870,31788.977000000003
Heat,2871,42894.49573750001
Heat,2872,42969.0316
Heat,2873,43671.032762500006
Heat,2874,43167.631512500004
Heat,2875,43018.3974
Heat,2876,37234.804200000006
Heat,2877,30915.332250000003
Heat,2878,41603.677500000005
Heat,2879,43051.686837500005
Heat,2880,41206.15290000001
Heat,2881,33841.067837500006
Heat,2882,38210.753075
Heat,2883,35295.897450000004
Heat,2884,30554.669612500005
Heat,2885,41749.1767
Heat,2886,42012.244450000006
Heat,2887,40679.692625
Heat,2888,41287.671425
Heat,2889,40607.75496250001
Heat,2890,33474.721637500006
Heat,2891,29665.273275000003
Heat,2892,31869.034037500005
Heat,2893,41377.309325
Heat,2894,40813.662312500004
